Files,Before,Size,After,Time
0,179916140544,175400,179916038144,6.9e-05
0,179916038144,175500,179915935744,7e-05
0,179915935744,175600,179915833344,6.7e-05
0,179915833344,175700,179915730944,7.2e-05
0,179915730944,175800,179915628544,7e-05
0,179915628544,175900,179915526144,7.1e-05
0,179915526144,176000,179915423744,7.1e-05
0,179915423744,176100,179915321344,6.7e-05
0,179915321344,176200,179915218944,6.9e-05
0,179915218944,176300,179915116544,7.1e-05
0,179915116544,176400,179915014144,6.9e-05
0,179915014144,176500,179914911744,6.9e-05
0,179914911744,176600,179914809344,6.6e-05
0,179914809344,176700,179914706944,6.9e-05
0,179914706944,176800,179914604544,6.9e-05
0,179914604544,176900,179914502144,7e-05
0,179914502144,177000,179914399744,7e-05
0,179914399744,177100,179914297344,6.8e-05
0,179914297344,177200,179914194944,7.1e-05
0,179914194944,177300,179914092544,8.6e-05
0,179914092544,177400,179913990144,7.8e-05
0,179913990144,177500,179913887744,6.9e-05
0,179913887744,177600,179913785344,7e-05
0,179913785344,177700,179913682944,6.8e-05
0,179913678848,177800,179913576448,7e-05
0,179913576448,177900,179913474048,7e-05
0,179913474048,178000,179913371648,6.9e-05
0,179913371648,178100,179913269248,7.1e-05
0,179913269248,178200,179913166848,6.6e-05
0,179913166848,178300,179913064448,6.9e-05
0,179913064448,178400,179912962048,7e-05
0,179912962048,178500,179912859648,6.9e-05
0,179912859648,178600,179912757248,7e-05
0,179912757248,178700,179912654848,6.8e-05
0,179912654848,178800,179912552448,6.9e-05
0,179912552448,178900,179912450048,7.1e-05
0,179912450048,179000,179912347648,6.9e-05
0,179912347648,179100,179912245248,7e-05
0,179912245248,179200,179912142848,6.9e-05
0,179912142848,179300,179912040448,6.9e-05
0,179912040448,179400,179911938048,6.8e-05
0,179911938048,179500,179911835648,7e-05
0,179911835648,179600,179911733248,6.9e-05
0,179911733248,179700,179911630848,6.6e-05
0,179911630848,179800,179911528448,7e-05
0,179911528448,179900,179911426048,6.9e-05
0,179911426048,180000,179911323648,7e-05
0,179911323648,180100,179911221248,7e-05
0,179911221248,180200,179911118848,7e-05
0,179911118848,180300,179911016448,6.7e-05
0,179911016448,180400,179910914048,6.9e-05
0,179910914048,180500,179910811648,7e-05
0,179910811648,180600,179910709248,7e-05
0,179910709248,180700,179910606848,7e-05
0,179910606848,180800,179910504448,6.7e-05
0,179910504448,180900,179910402048,6.9e-05
0,179910402048,181000,179910299648,6.9e-05
0,179910299648,181100,179910197248,7e-05
0,179910197248,181200,179910094848,7e-05
0,179910094848,181300,179909992448,6.5e-05
0,179909992448,181400,179909890048,7e-05
0,179909890048,181500,179909787648,7e-05
0,179909787648,181600,179909685248,6.9e-05
0,179909685248,181700,179909582848,7e-05
0,179909582848,181800,179909480448,6.7e-05
0,179909480448,181900,179909378048,6.9e-05
0,179909378048,182000,179909275648,6.9e-05
0,179909275648,182100,179909173248,7.1e-05
0,179909173248,182200,179909070848,7.1e-05
0,179909070848,182300,179908968448,6.8e-05
0,179908968448,182400,179908866048,6.9e-05
0,179908866048,182500,179908763648,6.9e-05
0,179908763648,182600,179908661248,7.1e-05
0,179908661248,182700,179908558848,6.9e-05
0,179908558848,182800,179908456448,6.7e-05
0,179908456448,182900,179908354048,9.3e-05
0,179908354048,183000,179908251648,7.2e-05
0,179908251648,183100,179908149248,7e-05
0,179908149248,183200,179908046848,6.8e-05
0,179908046848,183300,179907944448,7.1e-05
0,179907944448,183400,179907842048,6.8e-05
0,179907842048,183500,179907739648,6.9e-05
0,179907739648,183600,179907637248,6.9e-05
0,179907637248,183700,179907534848,7e-05
0,179907534848,183800,179907432448,7e-05
0,179907432448,183900,179907330048,6.8e-05
0,179907330048,184000,179907227648,7.1e-05
0,179907227648,184100,179907125248,6.9e-05
0,179907125248,184200,179907022848,7e-05
0,179907022848,184300,179906920448,7e-05
0,179906920448,184400,179906818048,6.8e-05
0,179906818048,184500,179906715648,6.8e-05
0,179906715648,184600,179906613248,7e-05
0,179906613248,184700,179906510848,7e-05
0,179906510848,184800,179906408448,6.9e-05
0,179906408448,184900,179906306048,6.7e-05
0,179906306048,185000,179906203648,6.9e-05
0,179906203648,185100,179906101248,7e-05
0,179906101248,185200,179905998848,7e-05
0,179905998848,185300,179905896448,7e-05
0,179905896448,185400,179905794048,6.8e-05
0,179905794048,185500,179905691648,6.8e-05
0,179905691648,185600,179905589248,7e-05
0,179905589248,185700,179905486848,7e-05
0,179905486848,185800,179905384448,7e-05
0,179905384448,185900,179905282048,6.7e-05
0,179905282048,186000,179905179648,7e-05
0,179905179648,186100,179905077248,7.1e-05
0,179905077248,186200,179904974848,7.1e-05
0,179904974848,186300,179904872448,6.9e-05
0,179904872448,186400,179904770048,7e-05
0,179904770048,186500,179904667648,6.8e-05
0,179904667648,186600,179904565248,6.9e-05
0,179904565248,186700,179904462848,6.9e-05
0,179904462848,186800,179904360448,6.9e-05
0,179904360448,186900,179904258048,6.9e-05
0,179904258048,187000,179904155648,6.8e-05
0,179904155648,187100,179904053248,7e-05
0,179904053248,187200,179903950848,7e-05
0,179903950848,187300,179903848448,7e-05
0,179903848448,187400,179903746048,6.9e-05
0,179903741952,187500,179903639552,6.7e-05
0,179903639552,187600,179903537152,7e-05
0,179903537152,187700,179903434752,7e-05
0,179903434752,187800,179903332352,7e-05
0,179903332352,187900,179903229952,6.9e-05
0,179903229952,188000,179903127552,6.8e-05
0,179903127552,188100,179903025152,7e-05
0,179903025152,188200,179902922752,7.1e-05
0,179902922752,188300,179902820352,7e-05
0,179902820352,188400,179902717952,7e-05
0,179902717952,188500,179902615552,9.1e-05
0,179902615552,188600,179902513152,7e-05
0,179902513152,188700,179902410752,7.1e-05
0,179902410752,188800,179902308352,6.9e-05
0,179902308352,188900,179902205952,6.9e-05
0,179902205952,189000,179902103552,7.2e-05
0,179902103552,189100,179902001152,6.7e-05
0,179902001152,189200,179901898752,7e-05
0,179901898752,189300,179901796352,6.9e-05
0,179901796352,189400,179901693952,6.9e-05
0,179901693952,189500,179901591552,6.9e-05
0,179901591552,189600,179901489152,6.8e-05
0,179901489152,189700,179901386752,6.8e-05
0,179901386752,189800,179901284352,6.9e-05
0,179901284352,189900,179901181952,7e-05
0,179901181952,190000,179901079552,7e-05
0,179901079552,190100,179900977152,6.8e-05
0,179900977152,190200,179900874752,6.8e-05
0,179900874752,190300,179900772352,7e-05
0,179900772352,190400,179900669952,7e-05
0,179900669952,190500,179900567552,7e-05
0,179900567552,190600,179900465152,6.8e-05
0,179900465152,190700,179900362752,6.8e-05
0,179900362752,190800,179900260352,7e-05
0,179900260352,190900,179900157952,7.3e-05
0,179900157952,191000,179900055552,6.9e-05
0,179900055552,191100,179899953152,6.7e-05
0,179899953152,191200,179899850752,6.9e-05
0,179899850752,191300,179899748352,6.9e-05
0,179899748352,191400,179899645952,6.9e-05
0,179899645952,191500,179899543552,7e-05
0,179899543552,191600,179899441152,6.7e-05
0,179899441152,191700,179899338752,6.9e-05
0,179899338752,191800,179899236352,7e-05
0,179899236352,191900,179899133952,6.9e-05
0,179899133952,192000,179899031552,7e-05
0,179899031552,192100,179898929152,6.9e-05
0,179898929152,192200,179898826752,6.7e-05
0,179898826752,192300,179898724352,7e-05
0,179898724352,192400,179898621952,7.2e-05
0,179898621952,192500,179898519552,7e-05
0,179898519552,192600,179898417152,7e-05
0,179898417152,192700,179898314752,6.8e-05
0,179898314752,192800,179898212352,7e-05
0,179898212352,192900,179898109952,7e-05
0,179898109952,193000,179898007552,6.9e-05
0,179898007552,193100,179897905152,7e-05
0,179897905152,193200,179897802752,6.8e-05
0,179897802752,193300,179897700352,7.2e-05
0,179897700352,193400,179897597952,7e-05
0,179897597952,193500,179897495552,6.8e-05
0,179897495552,193600,179897393152,6.9e-05
0,179897393152,193700,179897290752,6.7e-05
0,179897290752,193800,179897188352,7.1e-05
0,179897188352,193900,179897085952,6.8e-05
0,179897085952,194000,179896983552,7e-05
0,179896983552,194100,179896881152,9.3e-05
0,179896881152,194200,179896778752,6.8e-05
0,179896778752,194300,179896676352,6.9e-05
0,179896676352,194400,179896573952,7e-05
0,179896573952,194500,179896471552,7.1e-05
0,179896471552,194600,179896369152,6.9e-05
0,179896369152,194700,179896266752,6.8e-05
0,179896266752,194800,179896164352,7e-05
0,179896164352,194900,179896061952,6.9e-05
0,179896061952,195000,179895959552,7e-05
0,179895959552,195100,179895857152,7e-05
0,179895857152,195200,179895754752,7.1e-05
0,179895754752,195300,179895652352,6.6e-05
0,179895652352,195400,179895549952,7e-05
0,179895549952,195500,179895447552,7e-05
0,179895447552,195600,179895345152,7e-05
0,179895345152,195700,179895242752,7e-05
0,179895242752,195800,179895140352,6.8e-05
0,179895140352,195900,179895037952,7e-05
0,179895037952,196000,179894935552,7e-05
0,179894935552,196100,179894833152,7e-05
0,179894833152,196200,179894730752,7e-05
0,179894730752,196300,179894628352,6.7e-05
0,179894628352,196400,179894525952,6.8e-05
0,179894525952,196500,179894423552,7.2e-05
0,179894423552,196600,179894321152,7e-05
0,179894321152,196700,179894218752,6.9e-05
0,179894218752,196800,179894116352,6.9e-05
0,179894116352,196900,179894013952,7e-05
0,179894013952,197000,179893911552,7e-05
0,179893911552,197100,179893809152,6.9e-05
0,179893805056,197200,179893702656,6.9e-05
0,179893702656,197300,179893600256,6.7e-05
0,179893600256,197400,179893497856,6.9e-05
0,179893497856,197500,179893395456,7.1e-05
0,179893395456,197600,179893293056,7e-05
0,179893293056,197700,179893190656,6.9e-05
0,179893190656,197800,179893088256,7e-05
0,179893088256,197900,179892985856,6.8e-05
0,179892985856,198000,179892883456,7e-05
0,179892883456,198100,179892781056,7.1e-05
0,179892781056,198200,179892678656,7e-05
0,179892678656,198300,179892576256,6.9e-05
0,179892576256,198400,179892473856,6.8e-05
0,179892473856,198500,179892371456,7.1e-05
0,179892371456,198600,179892269056,7e-05
0,179892269056,198700,179892166656,6.9e-05
0,179892166656,198800,179892064256,7.1e-05
0,179892064256,198900,179891961856,6.8e-05
0,179891961856,199000,179891859456,7.1e-05
0,179891859456,199100,179891757056,7e-05
0,179891757056,199200,179891654656,7e-05
0,179891654656,199300,179891552256,7e-05
0,179891552256,199400,179891449856,6.7e-05
0,179891449856,199500,179891347456,7e-05
0,179891347456,199600,179891245056,7e-05
0,179891245056,199700,179891142656,9.6e-05
0,179891142656,199800,179891040256,7e-05
0,179891040256,199900,179890937856,6.7e-05
0,179890937856,200000,179890835456,7e-05

0,179890835456,199900,179890835456,1.1e-05
0,179890835456,199800,179890937856,3.4e-05
0,179890937856,199700,179891040256,2.3e-05
0,179891040256,199600,179891142656,2.3e-05
0,179891142656,199500,179891245056,2.3e-05
0,179891245056,199400,179891347456,2.5e-05
0,179891347456,199300,179891449856,2.3e-05
0,179891449856,199200,179891552256,2.5e-05
0,179891552256,199100,179891654656,2.4e-05
0,179891654656,199000,179891757056,2.3e-05
0,179891757056,198900,179891859456,2.5e-05
0,179891859456,198800,179891961856,2.6e-05
0,179891961856,198700,179892064256,2.4e-05
0,179892064256,198600,179892166656,2.4e-05
0,179892166656,198500,179892269056,2.4e-05
0,179892269056,198400,179892371456,2.5e-05
0,179892371456,198300,179892473856,2.4e-05
0,179892473856,198200,179892576256,2.4e-05
0,179892576256,198100,179892678656,2.4e-05
0,179892678656,198000,179892781056,2.5e-05
0,179892781056,197900,179892883456,2.7e-05
0,179892883456,197800,179892985856,2.4e-05
0,179892985856,197700,179893088256,2.4e-05
0,179893088256,197600,179893190656,2.4e-05
0,179893190656,197500,179893293056,2.3e-05
0,179893293056,197400,179893395456,2.6e-05
0,179893395456,197300,179893497856,2.3e-05
0,179893497856,197200,179893600256,2.5e-05
0,179893600256,197100,179893702656,2.4e-05
0,179893702656,197000,179893805056,2.4e-05
0,179893805056,196900,179893907456,2.6e-05
0,179893907456,196800,179894009856,2.4e-05
0,179894009856,196700,179894112256,2.4e-05
0,179894112256,196600,179894214656,2.5e-05
0,179894214656,196500,179894317056,2.4e-05
0,179894317056,196400,179894419456,2.6e-05
0,179894419456,196300,179894521856,2.4e-05
0,179894521856,196200,179894624256,2.4e-05
0,179894624256,196100,179894726656,2.4e-05
0,179894726656,196000,179894829056,2.4e-05
0,179894829056,195900,179894931456,2.6e-05
0,179894931456,195800,179895033856,2.3e-05
0,179895033856,195700,179895136256,2.4e-05
0,179895136256,195600,179895238656,2.5e-05
0,179895238656,195500,179895341056,2.4e-05
0,179895341056,195400,179895443456,2.8e-05
0,179895443456,195300,179895545856,2.3e-05
0,179895545856,195200,179895648256,2.4e-05
0,179895648256,195100,179895750656,2.4e-05
0,179895750656,195000,179895853056,2.4e-05
0,179895853056,194900,179895955456,2.7e-05
0,179895955456,194800,179896057856,2.5e-05
0,179896057856,194700,179896160256,2.3e-05
0,179896160256,194600,179896262656,2.5e-05
0,179896262656,194500,179896365056,2.4e-05
0,179896365056,194400,179896467456,2.6e-05
0,179896467456,194300,179896569856,2.6e-05
0,179896569856,194200,179896672256,2.3e-05
0,179896672256,194100,179896774656,2.4e-05
0,179896774656,194000,179896877056,2.4e-05
0,179896877056,193900,179896979456,2.5e-05
0,179896979456,193800,179897081856,2.5e-05
0,179897081856,193700,179897184256,2.3e-05
0,179897184256,193600,179897286656,2.4e-05
0,179897286656,193500,179897389056,2.4e-05
0,179897389056,193400,179897491456,2.7e-05
0,179897491456,193300,179897593856,2.5e-05
0,179897589760,193200,179897692160,2.3e-05
0,179897692160,193100,179897794560,2.4e-05
0,179897794560,193000,179897896960,2.4e-05
0,179897896960,192900,179897999360,2.6e-05
0,179897999360,192800,179898101760,2.5e-05
0,179898101760,192700,179898204160,2.3e-05
0,179898204160,192600,179898306560,2.5e-05
0,179898306560,192500,179898408960,3.3e-05
0,179898408960,192400,179898511360,2.7e-05
0,179898511360,192300,179898613760,3.4e-05
0,179898613760,192200,179898716160,2.4e-05
0,179898716160,192100,179898818560,2.5e-05
0,179898818560,192000,179898920960,2.4e-05
0,179898920960,191900,179899023360,2.6e-05
0,179899023360,191800,179899125760,2.4e-05
0,179899125760,191700,179899228160,2.3e-05
0,179899228160,191600,179899330560,2.5e-05
0,179899330560,191500,179899432960,2.4e-05
0,179899432960,191400,179899535360,2.8e-05
0,179899535360,191300,179899637760,2.6e-05
0,179899637760,191200,179899740160,2.5e-05
0,179899740160,191100,179899842560,2.4e-05
0,179899842560,191000,179899944960,2.4e-05
0,179899944960,190900,179900047360,2.7e-05
0,179900047360,190800,179900149760,2.5e-05
0,179900149760,190700,179900252160,2.4e-05
0,179900252160,190600,179900354560,2.3e-05
0,179900354560,190500,179900456960,2.3e-05
0,179900456960,190400,179900559360,2.7e-05
0,179900559360,190300,179900661760,2.5e-05
0,179900661760,190200,179900764160,2.4e-05
0,179900764160,190100,179900866560,2.4e-05
0,179900866560,190000,179900968960,2.4e-05
0,179900968960,189900,179901071360,2.7e-05
0,179901071360,189800,179901173760,2.5e-05
0,179901173760,189700,179901276160,2.4e-05
0,179901276160,189600,179901378560,2.3e-05
0,179901378560,189500,179901480960,2.4e-05
0,179901480960,189400,179901583360,2.8e-05
0,179901583360,189300,179901685760,2.5e-05
0,179901685760,189200,179901788160,2.5e-05
0,179901788160,189100,179901890560,2.3e-05
0,179901890560,189000,179901992960,2.3e-05
0,179901992960,188900,179902095360,2.6e-05
0,179902095360,188800,179902197760,2.5e-05
0,179902197760,188700,179902300160,2.4e-05
0,179902300160,188600,179902402560,2.3e-05
0,179902402560,188500,179902504960,2.6e-05
0,179902504960,188400,179902607360,2.6e-05
0,179902607360,188300,179902709760,2.4e-05
0,179902709760,188200,179902812160,2.3e-05
0,179902812160,188100,179902914560,2.4e-05
0,179902914560,188000,179903016960,2.3e-05
0,179903016960,187900,179903119360,2.6e-05
0,179903119360,187800,179903221760,2.5e-05
0,179903221760,187700,179903324160,2.5e-05
0,179903324160,187600,179903426560,2.4e-05
0,179903426560,187500,179903528960,2.3e-05
0,179903528960,187400,179903631360,2.6e-05
0,179903631360,187300,179903733760,2.6e-05
0,179903733760,187200,179903836160,2.4e-05
0,179903836160,187100,179903938560,2.5e-05
0,179903938560,187000,179904040960,2.3e-05
0,179904040960,186900,179904143360,2.7e-05
0,179904143360,186800,179904245760,2.5e-05
0,179904245760,186700,179904348160,2.4e-05
0,179904348160,186600,179904450560,2.5e-05
0,179904450560,186500,179904552960,2.2e-05
0,179904552960,186400,179904655360,2.7e-05
0,179904655360,186300,179904757760,2.5e-05
0,179904757760,186200,179904860160,2.4e-05
0,179904860160,186100,179904962560,2.4e-05
0,179904962560,186000,179905064960,2.2e-05
0,179905064960,185900,179905167360,2.7e-05
0,179905167360,185800,179905269760,3.5e-05
0,179905269760,185700,179905372160,3.6e-05
0,179905372160,185600,179905474560,2.5e-05
0,179905474560,185500,179905576960,2.2e-05
0,179905576960,185400,179905679360,2.7e-05
0,179905679360,185300,179905781760,2.5e-05
0,179905781760,185200,179905884160,2.4e-05
0,179905884160,185100,179905986560,2.4e-05
0,179905986560,185000,179906088960,2.4e-05
0,179906088960,184900,179906191360,2.6e-05
0,179906191360,184800,179906293760,2.6e-05
0,179906293760,184700,179906396160,2.5e-05
0,179906396160,184600,179906498560,2.4e-05
0,179906498560,184500,179906600960,2.4e-05
0,179906600960,184400,179906703360,2.5e-05
0,179906703360,184300,179906805760,2.5e-05
0,179906805760,184200,179906908160,2.4e-05
0,179906908160,184100,179907010560,2.3e-05
0,179907010560,184000,179907112960,2.3e-05
0,179907112960,183900,179907215360,2.5e-05
